Enzyme ID	Name	Copies per Million (CPM)	Relative Abundance
3.6.1.27	Undecaprenyl-diphosphate phosphatase	157.936	0.015793600992627825
1.5.1.2	Pyrroline-5-carboxylate reductase	155.587	0.015558700977864357
1.2.4.1	Pyruvate dehydrogenase (acetyl-transferring)	154.81	0.015481000972980913
2.3.3.10	Hydroxymethylglutaryl-CoA synthase	153.599	0.015359900965369776
2.8.3.8	Acetate CoA-transferase	152.399	0.015239900957827776
6.3.5.3	Phosphoribosylformylglycinamidine synthase	151.225	0.015122500950449187
2.7.4.1	Polyphosphate kinase	149.215	0.014921500937816336
3.1.3.16	Protein-serine/threonine phosphatase	148.294	0.01482940093202785
1.1.1.133	dTDP-4-dehydrorhamnose reductase	148.244	0.0148244009317136
1.1.1.157	3-hydroxybutyryl-CoA dehydrogenase	147.845	0.014784500929205885
2.7.1.4	Fructokinase	144.889	0.014488900910627423
5.4.2.6	Beta-phosphoglucomutase	139.451	0.01394510087644959
3.1.1.23	Acylglycerol lipase	138.175	0.013817500868429934
4.1.2.25	Dihydroneopterin aldolase	135.046	0.013504600848764163
1.3.1.76	Precorrin-2 dehydrogenase	133.308	0.013330800837840832
4.99.1.1	Protoporphyrin ferrochelatase	131.993	0.013199300829576058
2.8.1.10	Thiazole synthase	130.459	0.013045900819934867
4.2.1.46	dTDP-glucose 4,6-dehydratase	130.09	0.013009000817615704
3.1.3.2	Acid phosphatase	129.917	0.012991700816528397
2.5.1.9	Riboflavin synthase	128.228	0.012822800805913033
4.2.1.20	Tryptophan synthase	127.37	0.012737000800520502
2.5.1.10	(2E,6E)-farnesyl diphosphate synthase	126.516	0.01265160079515311
3.1.3.27	Phosphatidylglycerophosphatase	126.309	0.012630900793852116
1.2.1.70	Glutamyl-tRNA reductase	126.164	0.012616400792940793
2.1.2.3	Phosphoribosylaminoimidazolecarboxamide formyltransferase	125.071	0.012507100786071285
3.5.4.10	IMP cyclohydrolase	125.071	0.012507100786071285
3.6.3.4	Transferred entry 7.2.2.9	123.957	0.012395700779069794
4.2.1.33	3-isopropylmalate dehydratase	123.757	0.012375700777812797
6.3.4.13	Phosphoribosylamine--glycine ligase	123.553	0.012355300776530655
3.1.1.2	Arylesterase	123.398	0.012339800775556478
1.13.12.16	Nitronate monooxygenase	118.339	0.011833900743760662
1.1.1.86	Ketol-acid reductoisomerase (NADP(+))	118.11	0.011811000742321397
6.3.2.6	Phosphoribosylaminoimidazolesuccinocarboxamide synthase	118.038	0.011803800741868877
4.3.2.1	Argininosuccinate lyase	116.89	0.011689000734653699
3.2.2.n1	Cytokinin riboside 5'-monophosphate phosphoribohydrolase	115.306	0.011530600724698256
1.1.1.169	2-dehydropantoate 2-reductase	113.839	0.011383900715478162
2.1.1.190	23S rRNA (uracil(1939)-C(5))-methyltransferase	113.808	0.011380800715283326
5.3.1.24	Phosphoribosylanthranilate isomerase	113.508	0.011350800713397826
5.3.1.8	Mannose-6-phosphate isomerase	112.864	0.011286400709350287
2.3.1.29	Glycine C-acetyltransferase	112.568	0.011256800707489925
5.1.99.6	NAD(P)H-hydrate epimerase	112.267	0.01122670070559814
3.2.1.133	Glucan 1,4-alpha-maltohydrolase	111.592	0.011159200701355764
3.2.1.54	Cyclomaltodextrinase	111.592	0.011159200701355764
2.1.1.193	16S rRNA (uracil(1498)-N(3))-methyltransferase	109.571	0.010957100688653779
2.7.4.2	Phosphomevalonate kinase	109.206	0.010920600686359755
2.1.1.72	Site-specific DNA-methyltransferase (adenine-specific)	105.358	0.010535800662175073
2.4.2.1	Purine-nucleoside phosphorylase	104.301	0.010430100655531828
4.3.1.19	Threonine ammonia-lyase	103.761	0.010376100652137926
4.2.1.17	Enoyl-CoA hydratase	102.417	0.010241700643690886
1.2.4.2	Oxoglutarate dehydrogenase (succinyl-transferring)	102.31	0.01023100064301839
1.16.3.2	Bacterial non-heme ferritin	101.811	0.010181100639882177
3.5.4.19	Phosphoribosyl-AMP cyclohydrolase	101.587	0.010158700638474336
3.6.1.31	Phosphoribosyl-ATP diphosphatase	101.587	0.010158700638474336
5.4.99.18	5-(carboxyamino)imidazole ribonucleotide mutase	100.319	0.010031900630504955
2.7.1.130	Tetraacyldisaccharide 4'-kinase	100.208	0.01002080062980732
3.4.16.4	Serine-type D-Ala-D-Ala carboxypeptidase	99.5698	0.009956980625796233
2.7.1.25	Adenylyl-sulfate kinase	98.7521	0.009875210620656988
1.4.3.19	Glycine oxidase	96.4547	0.00964547060621783
4.2.1.59	3-hydroxyacyl-[acyl-carrier-protein] dehydratase	96.0326	0.00960326060356493
4.1.2.4	Deoxyribose-phosphate aldolase	95.3434	0.009534340599233308
2.6.1.42	Branched-chain-amino-acid transaminase	94.6417	0.009464170594823124
4.1.1.11	Aspartate 1-decarboxylase	94.348	0.009434800592977218
2.3.1.18	Galactoside O-acetyltransferase	93.3314	0.009333140586587888
3.5.2.17	Hydroxyisourate hydrolase	92.882	0.009288200583763409
2.4.1.182	Lipid-A-disaccharide synthase	92.2308	0.009223080579670615
2.1.1.297	Peptide chain release factor N(5)-glutamine methyltransferase	91.9708	0.009197080578036514
4.3.1.12	Ornithine cyclodeaminase	91.6329	0.009163290575912815
4.2.3.4	3-dehydroquinate synthase	91.148	0.009114800572865216
2.7.1.71	Shikimate kinase	90.9384	0.00909384057154788
2.3.1.129	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	90.4931	0.00904931056874917
2.5.1.72	Quinolinate synthase	89.3022	0.008930220561264362
1.13.11.6	3-hydroxyanthranilate 3,4-dioxygenase	89.2077	0.00892077056067043
2.8.4.4	[Ribosomal protein S12] (aspartate(89)-C(3))-methylthiotransferase	88.6771	0.008867710557335609
1.1.1.23	Histidinol dehydrogenase	87.8918	0.0087891805524
2.3.1.12	Dihydrolipoyllysine-residue acetyltransferase	87.5464	0.00875464055022916
2.7.7.24	Glucose-1-phosphate thymidylyltransferase	87.3104	0.0087310405487459
1.9.3.1	Cytochrome-c oxidase	85.4981	0.008549810537355592
5.4.3.8	Glutamate-1-semialdehyde 2,1-aminomutase	85.013	0.00850130053430674
3.1.3.7	3'(2'),5'-bisphosphate nucleotidase	84.8354	0.008483540533190524
6.3.4.5	Argininosuccinate synthase	84.57	0.008457000531522483
2.4.1.129	Peptidoglycan glycosyltransferase	83.9433	0.008394330527583673
2.1.1.192	23S rRNA (adenine(2503)-C(2))-methyltransferase	83.5255	0.008352550524957801
6.2.1.5	Succinate--CoA ligase (ADP-forming)	83.2171	0.008321710523019507
2.1.1.13	Methionine synthase	82.6302	0.00826302051933084
6.3.4.18	5-(carboxyamino)imidazole ribonucleotide synthase	82.6274	0.008262740519313241
2.7.2.11	Glutamate 5-kinase	82.3951	0.008239510517853238
6.3.2.1	Pantoate--beta-alanine ligase (AMP-forming)	82.3645	0.008236450517660917
2.5.1.19	3-phosphoshikimate 1-carboxyvinyltransferase	82.0459	0.008204590515658515
2.8.1.6	Biotin synthase	81.892	0.008189200514691252
6.3.2.17	Tetrahydrofolate synthase	81.2863	0.008128630510884428
2.6.99.2	Pyridoxine 5'-phosphate synthase	80.5882	0.00805882050649687
1.11.1.21	Catalase peroxidase	80.481	0.008048100505823117
1.7.2.2	Nitrite reductase (cytochrome  ammonia-forming)	79.9155	0.007991550502268949
3.5.1.108	UDP-3-O-acyl-N-acetylglucosamine deacetylase	79.6467	0.007964670500579541
1.14.13.9	Kynurenine 3-monooxygenase	78.8781	0.00788781049574889
2.7.7.8	Polyribonucleotide nucleotidyltransferase	78.4504	0.007845040493060796
2.5.1.141	Heme o synthase	78.4258	0.007842580492906185
2.7.7.38	3-deoxy-manno-octulosonate cytidylyltransferase	78.2237	0.007822370491635986
6.3.2.13	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	78.2177	0.007821770491598275
5.3.1.16	isomerase	77.0798	0.0077079804844465746
3.2.1.52	Beta-N-acetylhexosaminidase	76.0387	0.007603870477903261
2.7.4.16	Thiamine-phosphate kinase	75.9916	0.007599160477607237
3.1.3.11	Fructose-bisphosphatase	75.0478	0.007504780471675452
4.2.1.49	Urocanate hydratase	74.4289	0.007442890467785666
2.6.1.52	Phosphoserine transaminase	73.6015	0.007360150462585457
2.2.1.6	Acetolactate synthase	73.3767	0.00733767046117259
4.1.2.50	6-carboxytetrahydropterin synthase	72.5649	0.007256490456070426
4.2.1.9	Dihydroxy-acid dehydratase	72.3578	0.007235780454768801
1.14.16.1	Phenylalanine 4-monooxygenase	72.3376	0.007233760454641844
1.1.1.40	Malate dehydrogenase (oxaloacetate-decarboxylating) (NADP(+))	71.6757	0.0071675704504818045
2.3.3.16	Citrate synthase (unknown stereospecificity)	71.2383	0.0071238304477327435
3.4.13.22	D-Ala-D-Ala dipeptidase	71.1752	0.007117520447336162
2.7.2.8	Acetylglutamate kinase	70.9006	0.0070900604456103
3.2.1.17	Lysozyme	70.7791	0.007077910444846671
6.1.1.18	Glutamine--tRNA ligase	70.5453	0.007054530443377239
2.3.1.181	Lipoyl(octanoyl) transferase	70.0644	0.007006440440354782
6.3.3.3	Dethiobiotin synthase	69.964	0.0069964004397237685
4.2.1.1	Carbonic anhydrase	69.6325	0.006963250437640289
5.1.3.3	Aldose 1-epimerase	69.5204	0.0069520404369357415
2.4.99.17	S-adenosylmethionine:tRNA ribosyltransferase-isomerase	68.9539	0.00689539043337529
1.4.4.2	Glycine dehydrogenase (aminomethyl-transferring)	68.2924	0.006829240429217762
2.1.1.223	tRNA(1)(Val) (adenine(37)-N(6))-methyltransferase	67.3625	0.006736250423373339
2.7.1.170	Anhydro-N-acetylmuramic acid kinase	67.1078	0.0067107804217725504
2.3.2.6	Lysine/arginine leucyltransferase	67.0066	0.006700660421136509
1.4.3.5	Pyridoxal 5'-phosphate synthase	66.4027	0.006640270417340996
2.5.1.55	3-deoxy-8-phosphooctulonate synthase	66.2795	0.0066279504165666836
3.6.1.19	Transferred entry 3.6.1.9	65.7512	0.0065751204132463185
2.4.2.18	Anthranilate phosphoribosyltransferase	65.6885	0.006568850412852249
1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	65.4944	0.006549440411632331
2.4.2.17	ATP phosphoribosyltransferase	65.0559	0.006505590408876358
5.4.2.12	Phosphoglycerate mutase (2,3-diphosphoglycerate-independent)	64.471	0.006447100405200261
3.1.21.4	Type II site-specific deoxyribonuclease	63.7209	0.006372090400485883
1.3.3.3	Coproporphyrinogen oxidase	63.705	0.00637050040038595
1.97.1.4	[Formate-C-acetyltransferase]-activating enzyme	63.5091	0.006350910399154719
4.2.1.3	Aconitate hydratase	63.1624	0.006316240396975709
3.7.1.3	Kynureninase	62.7598	0.006275980394445368
3.1.3.15	Histidinol-phosphatase	62.3697	0.00623697039199359
4.2.1.19	Imidazoleglycerol-phosphate dehydratase	62.3697	0.00623697039199359
3.5.4.2	Adenine deaminase	62.2944	0.006229440391520329
4.3.99.3	7-carboxy-7-deazaguanine synthase	61.9054	0.006190540389075465
2.3.1.61	Dihydrolipoyllysine-residue succinyltransferase	61.6361	0.006163610387382914
2.3.1.30	Serine O-acetyltransferase	61.5733	0.006157330386988215
4.1.1.19	Arginine decarboxylase	60.7453	0.006074530381784235
2.6.1.9	Histidinol-phosphate transaminase	60.5493	0.006054930380552375
2.4.1.25	4-alpha-glucanotransferase	59.7237	0.005972370375363478
2.1.2.11	3-methyl-2-oxobutanoate hydroxymethyltransferase	58.5023	0.0058502303676869795
1.2.1.38	N-acetyl-gamma-glutamyl-phosphate reductase	58.2186	0.005821860365903925
5.4.99.9	UDP-galactopyranose mutase	58.1426	0.005814260365426265
2.5.1.3	Thiamine phosphate synthase	57.8646	0.005786460363679035
2.8.4.3	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase	57.1149	0.00571149035896717
2.4.2.29	tRNA-guanine(34) transglycosylase	57.0418	0.005704180358507736
2.7.4.6	Nucleoside-diphosphate kinase	56.9835	0.00569835035814132
2.2.1.9	synthase	56.8232	0.005682320357133835
4.2.3.5	Chorismate synthase	56.7363	0.005673630356587669
1.3.5.1	Succinate dehydrogenase (quinone)	56.6581	0.0056658103560961815
2.4.1.1	Glycogen phosphorylase	55.3035	0.00553035034758252
5.1.3.13	dTDP-4-dehydrorhamnose 3,5-epimerase	55.2523	0.005525230347260728
2.5.1.49	O-acetylhomoserine aminocarboxypropyltransferase	55.1135	0.00551135034638837
5.4.99.5	Chorismate mutase	53.2098	0.005320980334423615
4.2.1.24	Porphobilinogen synthase	52.3935	0.0052393503292931685
2.1.2.10	Aminomethyltransferase	52.3528	0.0052352803290373695
2.1.2.2	Phosphoribosylglycinamide formyltransferase	51.8834	0.005188340326087191
4.3.1.3	Histidine ammonia-lyase	50.3297	0.005032970316322186
5.4.99.2	Methylmalonyl-CoA mutase	49.9856	0.004998560314159516
1.3.1.12	Prephenate dehydrogenase	49.5547	0.004955470311451309
1.1.1.85	3-isopropylmalate dehydrogenase	49.061	0.004906100308348405
3.5.2.7	Imidazolonepropionase	48.9036	0.004890360307359146
2.1.1.77	Protein-L-isoaspartate(D-aspartate) O-methyltransferase	48.5031	0.004850310304842004
1.3.99.4	3-oxosteroid 1-dehydrogenase	48.3237	0.0048323703037144745
2.5.1.47	Cysteine synthase	48.254	0.004825400303276409
2.6.1.19	4-aminobutyrate--2-oxoglutarate transaminase	48.1911	0.004819110302881083
1.1.1.42	Isocitrate dehydrogenase (NADP(+))	46.9448	0.004694480295048087
2.5.1.61	Hydroxymethylbilane synthase	45.7033	0.004570330287245259
1.17.99.6	Epoxyqueuosine reductase	45.0701	0.004507010283265596
1.3.98.3	Coproporphyrinogen dehydrogenase	44.9911	0.004499110282769082
3.4.13.21	Dipeptidase E	44.1221	0.004412210277307416
3.5.4.30	dCTP deaminase (dUMP-forming)	41.6933	0.0041693302620424075
1.6.99.3	NADH dehydrogenase	41.2457	0.0041245702592292415
1.1.1.202	1,3-propanediol dehydrogenase	40.4465	0.004044650254206269
6.3.3.1	Phosphoribosylformylglycinamidine cyclo-ligase	40.257	0.004025700253015262
5.4.99.13	Isobutyryl-CoA mutase	39.7496	0.003974960249826252
1.4.3.16	L-aspartate oxidase	39.6946	0.003969460249480577
6.3.2.2	Glutamate--cysteine ligase	39.6008	0.003960080248891044
1.2.1.41	Glutamate-5-semialdehyde dehydrogenase	38.5961	0.0038596102425765043
3.1.3.1	Alkaline phosphatase	38.2973	0.003829730240698546
2.3.1.54	Formate C-acetyltransferase	37.8068	0.0037806802376157537
4.1.1.48	Indole-3-glycerol-phosphate synthase	36.0524	0.003605240226589349
3.5.2.6	Beta-lactamase	36.0501	0.003605010226574893
4.2.1.6	Galactonate dehydratase	34.0458	0.003404580213977867
4.1.99.17	Phosphomethylpyrimidine synthase	32.1819	0.003218190202263255
3.5.4.1	Cytosine deaminase	29.5207	0.0029520701855376115
2.4.2.14	Amidophosphoribosyltransferase	29.3638	0.002936380184551495
1.1.1.218	Morphine 6-dehydrogenase	28.5863	0.002858630179664907
2.4.1.18	1,4-alpha-glucan branching enzyme	27.9523	0.002795230175680217
2.5.1.15	Dihydropteroate synthase	24.688	0.0024688001551640896
2.3.1.117	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	24.0388	0.002403880151083868
3.6.3.25	Transferred entry 7.3.2.3	23.2403	0.002324030146065295
2.7.4.14	UMP/CMP kinase	23.1508	0.002315080145502787
2.7.1.16	Ribulokinase	22.6526	0.0022652601423716
5.1.3.21	Maltose epimerase	22.5786	0.0022578601419065104
2.5.1.48	Cystathionine gamma-synthase	20.9211	0.002092110131489122
4.3.3.6	Pyridoxal 5'-phosphate synthase (glutamine hydrolyzing)	20.5542	0.0020554201291831556
2.3.1.31	Homoserine O-acetyltransferase	19.0306	0.0019030601196073286
6.3.1.20	Lipoate--protein ligase	18.2117	0.0018211701144605422
1.14.13.39	Nitric-oxide synthase (NADPH)	17.779	0.001777900111741022
6.3.5.1	NAD(+) synthase (glutamine-hydrolyzing)	16.528	0.0016528001038784868
2.6.1.2	Alanine transaminase	16.4836	0.0016483601035994324
3.5.1.19	Nicotinamidase	16.1228	0.001612280101331805
3.1.3.3	Phosphoserine phosphatase	15.3618	0.0015361800965489193
2.7.7.42	[Glutamine synthetase] adenylyltransferase	14.9395	0.0014939500938947637
2.7.7.89	[Glutamine synthetase]-adenylyl-L-tyrosine phosphorylase	14.9395	0.0014939500938947637
2.6.1.1	Aspartate transaminase	14.7352	0.001473520092610738
6.2.1.3	Long-chain-fatty-acid--CoA ligase	13.2568	0.0013256800833189933
4.3.2.3	Ureidoglycolate lyase	12.9888	0.0012988800816346132
6.2.1.26	o-succinylbenzoate--CoA ligase	12.9664	0.0012966400814938292
3.6.3.15	Transferred entry 7.2.2.1	12.5427	0.0012542700788308746
4.2.1.113	o-succinylbenzoate synthase	9.05325	0.00090532505689968
